sample_id,window_id,user_id,ht_mean,ht_std,dd_mean,dd_std,ud_mean,ud_std,typing_speed,backspace_count,backspace_ratio,total_duration,key_count,label
21,14,jure,131.4399999976158,43.49974023054693,205.56153846092712,202.3311459554141,73.12307692491092,205.2214507054365,4.932547414126519,1,0.025,8.109399999976159,40,1
21,15,jure,132.2024999976158,38.48788437653753,733.3615384621498,2960.2603477495027,602.7435897466464,2959.664421015287,1.389125233111428,4,0.1,28.79510000002384,40,1
22,0,jure,131.3475000038743,35.97396271166285,153.08461538492105,88.15186935219324,20.78205127746631,90.58868971257583,6.59587098478947,2,0.05,6.064399999976158,40,1
22,1,jure,133.26000000685454,48.89164447738917,148.86923077014777,69.35079965577636,19.894871788147167,76.51429545458882,6.550611663351278,2,0.05,6.106300000011921,40,1
22,2,jure,133.07250000536442,29.080139156258653,166.26666666605533,88.35188774732835,32.43589742978414,91.00426726063952,6.071737579523788,0,0.0,6.587899999976158,40,1
22,3,jure,133.48999999910592,35.187219274719865,171.61794871703174,111.18514905204856,36.42564102625236,107.25400647867797,5.916984704604973,0,0.0,6.760199999988079,40,1
22,4,jure,132.0675000011921,47.59908291056399,143.2256410259467,85.48145913865682,10.530769230463566,61.57171409209808,7.02567885617535,2,0.05,5.693400000035763,40,1
22,5,jure,129.5225000023842,42.454543263920584,170.2717948724062,124.32947120253444,42.04102563858032,140.72708397140119,5.864672677956162,2,0.05,6.8205,40,1
22,6,jure,129.5925000011921,40.45337061627836,171.08461538492105,130.75369199133814,41.41794871672606,143.5934393757194,5.883218120311811,0,0.0,6.799,40,1
22,7,jure,138.7125,37.84090503522537,217.5435897432841,168.3493023053404,78.99743589682457,181.5959116332711,4.6353164762452215,5,0.125,8.629399999976158,40,1
22,8,jure,128.6999999985099,36.920759739649704,192.6717948714892,131.17755816781386,64.07179487210054,137.74637404193177,5.2309462782143425,1,0.025,7.646799999952316,40,1
22,9,jure,133.6600000038743,41.7063352486718,244.94871794871796,270.54496178291447,111.18461538125307,287.75199840179533,4.1311218061162815,2,0.05,9.682600000023841,40,1
22,10,jure,139.04500000029802,49.452133167739845,155.06410256410257,71.94165900405702,15.107692307386642,80.04438635527418,6.503007641033978,0,0.0,6.151,40,1
22,11,jure,137.22000000178815,35.16256674467578,186.06666666574966,166.28887335728078,47.82820512545415,179.21029753487795,5.439142791122573,2,0.05,7.354099999964237,40,1
23,0,maksim,76.70499999895692,15.576102688703802,211.2538461536169,198.3519997843033,134.710256411097,197.6859252021097,4.806594647862024,2,0.05,8.321899999991059,40,0
23,1,maksim,72.3849999986589,16.71779815016018,277.1179487177959,297.0943447434442,204.39743589858213,296.3872332705658,3.6809025573100804,2,0.05,10.866899999991059,40,0
23,2,maksim,74.33249999955297,16.210527252860356,182.51025641002715,141.9001487036067,108.63333333379182,142.18257733979473,5.547850208044383,0,0.0,7.21,40,0
23,3,maksim,72.36749999932945,12.919566315210151,188.6358974362031,217.4761814110938,116.70769230868572,218.88229290371413,5.371795388305059,5,0.125,7.446300000011921,40,0
23,4,maksim,76.96749999932945,15.143404297819963,307.26410256440823,630.3306887437387,230.44102564186622,624.9078585288856,3.3151277567342876,3,0.075,12.06590000000596,40,0
23,5,maksim,71.40249999910593,18.467613372837643,334.5820512821277,1134.9059976583135,263.3179487188657,1136.8709192829579,3.0475029522684847,3,0.075,13.1255,40,0
23,6,maksim,73.18499999791383,16.718456120422637,182.90256410225842,202.5070274014538,110.05641025839708,202.17063216620977,5.540473156412132,1,0.025,7.219599999994039,40,0
23,7,maksim,78.760000000149,16.97696674915777,170.54102564087282,135.18126997734598,93.0487179484887,136.19762389494218,5.900314191733304,4,0.1,6.779299999997019,40,0
23,8,maksim,80.99499999955296,16.53140874127226,284.2435897435897,267.2308248332557,202.67692307745799,264.9178822567794,3.589311031746496,6,0.15,11.14420000000298,40,0
23,9,maksim,76.30000000037253,15.014459698674111,338.4538461535405,517.2903791192721,262.31538461492613,514.6943491965279,3.0115266181315716,15,0.375,13.28229999999702,40,0
23,10,maksim,74.40249999910593,16.472863859818624,147.5153846152318,68.92138047428853,72.73589743673801,72.42326969674492,6.8813652628716815,0,0.0,5.8127999999970195,40,0
23,11,maksim,71.59250000081957,18.924816875078147,600.0461538460775,2692.6531659728435,526.6435897426727,2692.465655023325,1.7091971900800373,1,0.025,23.40279999999702,40,0
23,12,maksim,70.76499999910592,22.627434121775963,309.82564102571746,614.7268239311902,239.36410256494315,617.1581119318815,3.2879054398403555,3,0.075,12.16579999999702,40,0
23,13,maksim,70.05749999918044,14.92355332221625,183.9666666667431,166.25710446896696,113.67692307784007,169.19252493289386,5.528145169089863,2,0.05,7.23570000000298,40,0
23,14,maksim,79.2850000012666,19.110462448641766,184.27692307722873,106.04366169255346,105.00512820405838,102.20482438437465,5.50463765721944,2,0.05,7.266600000008941,40,0
23,15,maksim,77.9449999999255,18.96490113342547,204.62820512820514,162.34602953925196,127.7666666668195,165.50834254960284,4.9378448776013535,1,0.025,8.10070000000298,40,0
23,16,maksim,74.60999999977648,18.70077271191365,243.46410256394972,397.2784765646554,168.84358974374257,394.70482888513834,4.18003406727895,3,0.075,9.56929999999702,40,0
23,17,maksim,73.57499999962747,12.76576965973596,265.7769230768467,337.4899128279206,192.423076923459,336.67451409420966,3.82866714525006,7,0.175,10.4475,40,0
23,18,maksim,77.66249999850989,16.610759877829004,163.49743589720666,138.05891437752373,85.36410256532523,135.40945406342945,6.215330111732071,1,0.025,6.4356999999880795,40,0
23,19,maksim,74.2574999999255,13.298024053936961,174.06666666651384,156.0113249222863,99.40256410264053,158.4773258654359,5.841974587410545,1,0.025,6.847,40,0
23,20,maksim,77.5074999999255,11.627669316625056,164.0666666668959,117.51432063965524,86.27179487202412,116.52436071508086,6.187257343495355,1,0.025,6.464900000005961,40,0
23,21,maksim,71.95250000059605,15.324669448535849,197.11282051297334,214.227242368922,124.62307692261842,216.39390419843855,5.169027189079033,4,0.1,7.73840000000596,40,0
23,22,maksim,78.53749999888241,22.098209062351085,947.2897435896672,3322.587019778214,867.6871794882493,3326.309408507025,1.0816277415884035,0,0.0,36.98129999999702,40,0
23,23,maksim,67.73000000007451,19.427328686314315,325.1871794871031,688.5269416104562,257.2538461536169,688.8911182042754,3.1391999748878687,1,0.025,12.74209999999404,40,0
23,24,maksim,79.67249999977648,17.071247574698912,195.55897435928003,95.15559112256862,115.76153846199696,96.00811561673186,5.193725979011318,0,0.0,7.70160000000894,40,0
23,25,maksim,75.17249999940395,13.935117283963756,144.6153846153846,79.70776926638436,69.43333333386825,82.58603387653248,6.999370056698548,1,0.025,5.71479999999702,40,0
23,26,maksim,73.8700000014156,16.353855814886348,223.0820512821277,263.4945704431856,149.42051281913731,264.90616643589095,4.554667395411904,1,0.025,8.78220000000298,40,0
23,27,maksim,80.97249999940395,14.127720756017604,205.5461538464595,236.8015850652641,124.40512820581596,236.91562378529002,4.943947989665327,2,0.05,8.09070000000298,40,0
23,28,maksim,67.42500000074506,20.509031548390865,1100.5871794869502,4924.717553800689,1033.5384615376975,4919.907804828774,0.9301244041390535,7,0.175,43.005,40,0
23,29,maksim,79.7875,17.05777223856454,337.4538461535405,345.6105662603775,257.7333333331805,344.06435394862814,3.0204408333409853,4,0.1,13.24309999999404,40,0
23,30,maksim,94.01750000119209,106.0315917250614,204.80256410248768,145.14651393148216,110.29743589613682,155.04434847291424,4.961363382659388,2,0.05,8.06229999999702,40,0
23,31,maksim,74.88500000052154,16.91934617571935,237.6717948718713,189.43352930468137,162.1923076919256,188.07177760219668,4.291431084978321,1,0.025,9.32090000000596,40,0
23,32,maksim,73.71250000186265,12.12442137967786,193.84358974374257,151.47090233236923,120.18974358798602,152.07070014717735,5.238413284612001,2,0.05,7.63590000000596,40,0
23,33,maksim,75.33500000089407,15.080990519836817,330.75897435882155,726.3247760936731,255.7025641015707,733.4750213319597,3.0802876988717816,1,0.025,12.98579999999702,40,0
23,34,maksim,69.46000000052155,20.33695896657775,995.753846153999,4094.9875411255402,924.5641025637204,4096.678656310615,1.0299615824328172,3,0.075,38.83640000000596,40,0
23,35,maksim,76.87750000059604,9.942094538110618,215.1846153846918,186.1643766898684,138.4615384607743,185.46625875176593,4.719708322029018,0,0.0,8.47509999999404,40,0
23,36,maksim,75.23000000007451,10.996617662235206,239.2333333331805,308.12552664624775,164.16923076907793,307.5994833054409,4.2499840625611105,0,0.0,9.41179999999702,40,0
23,37,maksim,70.99999999962748,14.352229793408796,195.95897435912718,218.65973298590802,125.23589743635593,221.8151245528255,5.178529815383414,2,0.05,7.7242000000029805,40,0
23,38,maksim,77.20750000178813,13.936147020727141,247.88205128220412,283.18348212612176,171.03846153693323,282.50970722168535,4.098864614496776,0,0.0,9.75880000001192,40,0
23,39,maksim,70.93999999836088,11.360827434930538,150.9717948719477,77.11532804664026,79.36923077091193,78.31356483774593,6.741951795044666,0,0.0,5.933,40,0
23,40,maksim,71.94749999903142,11.652789097715146,168.2948717948718,141.87639790239558,96.43846153945495,143.1407530635153,6.025003765627353,1,0.025,6.639,40,0
23,41,maksim,72.86250000223518,11.259988621336449,166.1769230770759,113.84071296828358,93.36923076709111,114.24509001148198,6.101374334563314,2,0.05,6.555900000005961,40,0
23,42,maksim,75.90500000007451,13.40690027443396,155.94871794871796,99.37971436066249,79.81025641048566,98.56159025616634,6.505334374174221,3,0.075,6.148800000011921,40,0
23,43,maksim,74.13499999977648,14.612726472923978,153.8358974361267,127.6907451758084,79.5128205132026,126.52755284985552,6.593696426210059,0,0.0,6.06640000000596,40,0
23,44,maksim,67.73999999947846,15.299179715884826,180.43333333348616,155.30949965785868,112.65384615422823,155.5083720149911,5.631344061048495,4,0.1,7.10309999999404,40,0
23,45,maksim,68.56500000059604,12.896715667401278,203.2871794872559,129.33945038318788,134.687179486721,131.12233704179556,5.002876654072364,3,0.075,7.995400000005961,40,0
23,46,maksim,85.67000000029802,22.940653870576238,254.8153846153082,235.40814043591013,169.03333333287483,233.54568029953967,3.992374564584024,7,0.175,10.01909999999404,40,0
23,47,maksim,66.6150000013411,20.488552290318015,257.5692307693072,528.110010467376,191.57179487019013,527.9791118397015,3.9463688473678,6,0.15,10.135899999991059,40,0
23,48,maksim,62.772499999403955,16.96670250215339,190.71794871794873,378.70114248469923,127.49230769276619,377.7138181252274,5.345378252332838,2,0.05,7.48309999999404,40,0
23,49,maksim,68.56250000037252,13.163827093762228,202.06410256410257,136.4230570899085,134.076923076541,137.23130849509198,5.017876183905162,2,0.05,7.9715,40,0
24,0,maksim,76.70499999895692,15.576102688703802,211.2538461536169,198.3519997843033,134.710256411097,197.6859252021097,4.806594647862024,2,0.05,8.321899999991059,40,0
24,1,maksim,72.3849999986589,16.71779815016018,277.1179487177959,297.0943447434442,204.39743589858213,296.3872332705658,3.6809025573100804,2,0.05,10.866899999991059,40,0
24,2,maksim,74.33249999955297,16.210527252860356,182.51025641002715,141.9001487036067,108.63333333379182,142.18257733979473,5.547850208044383,0,0.0,7.21,40,0
24,3,maksim,72.36749999932945,12.919566315210151,188.6358974362031,217.4761814110938,116.70769230868572,218.88229290371413,5.371795388305059,5,0.125,7.446300000011921,40,0
24,4,maksim,76.96749999932945,15.143404297819963,307.26410256440823,630.3306887437387,230.44102564186622,624.9078585288856,3.3151277567342876,3,0.075,12.06590000000596,40,0
24,5,maksim,71.40249999910593,18.467613372837643,334.5820512821277,1134.9059976583135,263.3179487188657,1136.8709192829579,3.0475029522684847,3,0.075,13.1255,40,0
24,6,maksim,73.18499999791383,16.718456120422637,182.90256410225842,202.5070274014538,110.05641025839708,202.17063216620977,5.540473156412132,1,0.025,7.219599999994039,40,0
24,7,maksim,78.760000000149,16.97696674915777,170.54102564087282,135.18126997734598,93.0487179484887,136.19762389494218,5.900314191733304,4,0.1,6.779299999997019,40,0
24,8,maksim,80.99499999955296,16.53140874127226,284.2435897435897,267.2308248332557,202.67692307745799,264.9178822567794,3.589311031746496,6,0.15,11.14420000000298,40,0
24,9,maksim,76.30000000037253,15.014459698674111,338.4538461535405,517.2903791192721,262.31538461492613,514.6943491965279,3.0115266181315716,15,0.375,13.28229999999702,40,0
24,10,maksim,74.40249999910593,16.472863859818624,147.5153846152318,68.92138047428853,72.73589743673801,72.42326969674492,6.8813652628716815,0,0.0,5.8127999999970195,40,0
24,11,maksim,71.59250000081957,18.924816875078147,600.0461538460775,2692.6531659728435,526.6435897426727,2692.465655023325,1.7091971900800373,1,0.025,23.40279999999702,40,0
24,12,maksim,70.76499999910592,22.627434121775963,309.82564102571746,614.7268239311902,239.36410256494315,617.1581119318815,3.2879054398403555,3,0.075,12.16579999999702,40,0
24,13,maksim,70.05749999918044,14.92355332221625,183.9666666667431,166.25710446896696,113.67692307784007,169.19252493289386,5.528145169089863,2,0.05,7.23570000000298,40,0
24,14,maksim,79.2850000012666,19.110462448641766,184.27692307722873,106.04366169255346,105.00512820405838,102.20482438437465,5.50463765721944,2,0.05,7.266600000008941,40,0
24,15,maksim,77.9449999999255,18.96490113342547,204.62820512820514,162.34602953925196,127.7666666668195,165.50834254960284,4.9378448776013535,1,0.025,8.10070000000298,40,0
24,16,maksim,74.60999999977648,18.70077271191365,243.46410256394972,397.2784765646554,168.84358974374257,394.70482888513834,4.18003406727895,3,0.075,9.56929999999702,40,0
24,17,maksim,73.57499999962747,12.76576965973596,265.7769230768467,337.4899128279206,192.423076923459,336.67451409420966,3.82866714525006,7,0.175,10.4475,40,0
24,18,maksim,77.66249999850989,16.610759877829004,163.49743589720666,138.05891437752373,85.36410256532523,135.40945406342945,6.215330111732071,1,0.025,6.4356999999880795,40,0
24,19,maksim,74.2574999999255,13.298024053936961,174.06666666651384,156.0113249222863,99.40256410264053,158.4773258654359,5.841974587410545,1,0.025,6.847,40,0
24,20,maksim,77.5074999999255,11.627669316625056,164.0666666668959,117.51432063965524,86.27179487202412,116.52436071508086,6.187257343495355,1,0.025,6.464900000005961,40,0
24,21,maksim,71.95250000059605,15.324669448535849,197.11282051297334,214.227242368922,124.62307692261842,216.39390419843855,5.169027189079033,4,0.1,7.73840000000596,40,0
24,22,maksim,78.53749999888241,22.098209062351085,947.2897435896672,3322.587019778214,867.6871794882493,3326.309408507025,1.0816277415884035,0,0.0,36.98129999999702,40,0
24,23,maksim,67.73000000007451,19.427328686314315,325.1871794871031,688.5269416104562,257.2538461536169,688.8911182042754,3.1391999748878687,1,0.025,12.74209999999404,40,0
24,24,maksim,79.67249999977648,17.071247574698912,195.55897435928003,95.15559112256862,115.76153846199696,96.00811561673186,5.193725979011318,0,0.0,7.70160000000894,40,0
24,25,maksim,75.17249999940395,13.935117283963756,144.6153846153846,79.70776926638436,69.43333333386825,82.58603387653248,6.999370056698548,1,0.025,5.71479999999702,40,0
24,26,maksim,73.8700000014156,16.353855814886348,223.0820512821277,263.4945704431856,149.42051281913731,264.90616643589095,4.554667395411904,1,0.025,8.78220000000298,40,0
24,27,maksim,80.97249999940395,14.127720756017604,205.5461538464595,236.8015850652641,124.40512820581596,236.91562378529002,4.943947989665327,2,0.05,8.09070000000298,40,0
24,28,maksim,67.42500000074506,20.509031548390865,1100.5871794869502,4924.717553800689,1033.5384615376975,4919.907804828774,0.9301244041390535,7,0.175,43.005,40,0
24,29,maksim,79.7875,17.05777223856454,337.4538461535405,345.6105662603775,257.7333333331805,344.06435394862814,3.0204408333409853,4,0.1,13.24309999999404,40,0
24,30,maksim,94.01750000119209,106.0315917250614,204.80256410248768,145.14651393148216,110.29743589613682,155.04434847291424,4.961363382659388,2,0.05,8.06229999999702,40,0
24,31,maksim,74.88500000052154,16.91934617571935,237.6717948718713,189.43352930468137,162.1923076919256,188.07177760219668,4.291431084978321,1,0.025,9.32090000000596,40,0
24,32,maksim,73.71250000186265,12.12442137967786,193.84358974374257,151.47090233236923,120.18974358798602,152.07070014717735,5.238413284612001,2,0.05,7.63590000000596,40,0
24,33,maksim,75.33500000089407,15.080990519836817,330.75897435882155,726.3247760936731,255.7025641015707,733.4750213319597,3.0802876988717816,1,0.025,12.98579999999702,40,0
24,34,maksim,69.46000000052155,20.33695896657775,995.753846153999,4094.9875411255402,924.5641025637204,4096.678656310615,1.0299615824328172,3,0.075,38.83640000000596,40,0
24,35,maksim,76.87750000059604,9.942094538110618,215.1846153846918,186.1643766898684,138.4615384607743,185.46625875176593,4.719708322029018,0,0.0,8.47509999999404,40,0
24,36,maksim,75.23000000007451,10.996617662235206,239.2333333331805,308.12552664624775,164.16923076907793,307.5994833054409,4.2499840625611105,0,0.0,9.41179999999702,40,0
24,37,maksim,70.99999999962748,14.352229793408796,195.95897435912718,218.65973298590802,125.23589743635593,221.8151245528255,5.178529815383414,2,0.05,7.7242000000029805,40,0
24,38,maksim,77.20750000178813,13.936147020727141,247.88205128220412,283.18348212612176,171.03846153693323,282.50970722168535,4.098864614496776,0,0.0,9.75880000001192,40,0
24,39,maksim,70.93999999836088,11.360827434930538,150.9717948719477,77.11532804664026,79.36923077091193,78.31356483774593,6.741951795044666,0,0.0,5.933,40,0
24,40,maksim,71.94749999903142,11.652789097715146,168.2948717948718,141.87639790239558,96.43846153945495,143.1407530635153,6.025003765627353,1,0.025,6.639,40,0
24,41,maksim,72.86250000223518,11.259988621336449,166.1769230770759,113.84071296828358,93.36923076709111,114.24509001148198,6.101374334563314,2,0.05,6.555900000005961,40,0
24,42,maksim,75.90500000007451,13.40690027443396,155.94871794871796,99.37971436066249,79.81025641048566,98.56159025616634,6.505334374174221,3,0.075,6.148800000011921,40,0
24,43,maksim,74.13499999977648,14.612726472923978,153.8358974361267,127.6907451758084,79.5128205132026,126.52755284985552,6.593696426210059,0,0.0,6.06640000000596,40,0
24,44,maksim,67.73999999947846,15.299179715884826,180.43333333348616,155.30949965785868,112.65384615422823,155.5083720149911,5.631344061048495,4,0.1,7.10309999999404,40,0
24,45,maksim,68.56500000059604,12.896715667401278,203.2871794872559,129.33945038318788,134.687179486721,131.12233704179556,5.002876654072364,3,0.075,7.995400000005961,40,0
24,46,maksim,85.67000000029802,22.940653870576238,254.8153846153082,235.40814043591013,169.03333333287483,233.54568029953967,3.992374564584024,7,0.175,10.01909999999404,40,0
24,47,maksim,66.6150000013411,20.488552290318015,257.5692307693072,528.110010467376,191.57179487019013,527.9791118397015,3.9463688473678,6,0.15,10.135899999991059,40,0
24,48,maksim,62.772499999403955,16.96670250215339,190.71794871794873,378.70114248469923,127.49230769276619,377.7138181252274,5.345378252332838,2,0.05,7.48309999999404,40,0
24,49,maksim,68.56250000037252,13.163827093762228,202.06410256410257,136.4230570899085,134.076923076541,137.23130849509198,5.017876183905162,2,0.05,7.9715,40,0
25,0,maksim,74.08000000119209,16.60033433369405,181.9666666667431,170.56556801295704,108.25897435767529,169.2884001319588,5.56692135332089,1,0.025,7.18529999999702,40,0
25,1,maksim,75.04999999850989,17.558174733714353,170.35897435897436,108.90239035193419,95.31282051404317,110.90181885482242,5.9530896535407445,5,0.125,6.719199999988079,40,0
25,2,maksim,71.63999999947846,13.661401832575446,144.43846153869077,100.32903461941402,73.4641025647139,103.91464566491645,6.979950093353202,2,0.05,5.73070000000298,40,0
25,3,maksim,68.51749999932944,14.3241559515607,168.25897435920362,151.35959681348325,99.31025641086774,153.58258080209393,6.0479603253829906,5,0.125,6.61379999999702,40,0
25,4,maksim,75.84249999970197,15.520871232580092,173.27948717925793,180.19906681731842,97.03589743605026,179.74196816987262,5.866737067516605,0,0.0,6.81809999999404,40,0
25,5,maksim,78.37749999836088,16.63994422296943,167.25641025641025,117.35943647845626,88.42820512980987,119.39270034855647,6.075518697411542,2,0.05,6.583799999997019,40,0
25,6,maksim,75.82749999910592,13.50196258867893,166.3692307693836,135.73275052936265,90.5179487187893,135.12012674738708,6.094495147261006,2,0.05,6.56329999999702,40,0
25,7,maksim,76.36499999947846,17.69175726097334,272.88717948702663,347.2874197081315,195.33076923130415,345.99118126661733,3.747950339658,2,0.05,10.6725,40,0
25,8,maksim,68.12499999701977,17.606429934998562,173.8282051281287,116.30022587147994,104.73846154144177,118.59256390155586,5.873887632532161,9,0.225,6.809799999997019,40,0
25,9,maksim,74.4225000012666,18.25614262984743,153.64615384584818,97.21718969526263,79.02307692170143,95.45070270405489,6.601967386284359,2,0.05,6.05879999999702,40,0
25,10,maksim,71.72750000059605,19.136718467630015,182.47179487156563,194.2657998692901,111.02564102487686,198.56151241790218,5.556250086821008,3,0.075,7.19909999999404,40,0
25,11,maksim,71.66999999880791,14.789780253968074,174.06153846130923,140.25511301221678,102.47948718070984,142.4894115355901,5.827930356232243,4,0.1,6.8635,40,0
25,12,maksim,78.51750000044703,21.18810854546865,253.2743589744354,209.74682506497084,174.85641025618102,208.8156514836435,4.01602393549905,5,0.125,9.960100000008941,40,0
25,13,maksim,82.96750000081957,14.240916183086387,236.55641025648669,181.15742947326146,153.95128205036505,180.60676630828877,4.290556485177499,5,0.125,9.32279999999702,40,0
25,14,maksim,75.95750000067055,18.64777315783598,185.17948717948718,233.56670949567967,109.20769230677531,236.70919883454934,5.481404335797546,3,0.075,7.297399999991059,40,0
25,15,maksim,72.78249999992549,16.34882086771308,145.13333333302768,78.74098836091397,72.59743589735947,84.45508740344773,6.965486016794051,5,0.125,5.74259999999404,40,0
25,16,maksim,75.052499999851,17.550882991399785,179.07948717933434,120.00802575637667,103.76923076923077,120.75054632578248,5.674483267372263,8,0.2,7.04909999999404,40,0
25,17,maksim,76.03749999962747,12.5579991949833,165.03589743605028,108.6102570751282,88.58205128250978,112.97115100816875,6.157445891441404,1,0.025,6.49620000000298,40,0
25,18,maksim,76.05750000029802,11.76976821128998,146.9717948719477,108.79371670458512,70.85897435859228,112.85657727875379,6.889662062079392,2,0.05,5.80579999999702,40,0
25,19,maksim,73.20749999992549,15.576222064297681,140.80512820528105,91.34294619609607,67.77692307684666,91.07654842265583,7.179266278993968,0,0.0,5.5715999999940395,40,0
25,20,maksim,74.19249999970198,14.428000338449449,290.4102564102564,738.5408878130892,216.42564102587028,737.2550669215121,3.506219156229276,3,0.075,11.40829999999702,40,0
25,21,maksim,76.49749999977648,14.445578692404395,138.45897435912718,53.841537287229265,61.90769230784514,52.34303707839314,7.306870284789247,0,0.0,5.47429999999702,40,0
25,22,maksim,69.83499999940395,14.157675480251331,190.78205128205127,309.28956880412994,121.28717948763799,308.38591805046144,5.316603753526462,2,0.05,7.5235999999940395,40,0
25,23,maksim,76.67750000022352,13.442051322905415,117.89487179502463,79.55316863778252,40.77179487164204,78.00208724652494,8.588851670526154,0,0.0,4.65720000000298,40,0
25,24,maksim,68.74499999880791,14.862636880757442,220.7615384616149,405.1474942686106,152.16410256540163,404.6360355624585,4.6060661891695585,6,0.15,8.68420000000298,40,0
25,25,maksim,72.45749999992549,12.424187851849217,160.94102564110204,122.98356929736329,88.93846153869079,122.48940219047604,6.2824922646755175,1,0.025,6.366900000005961,40,0
25,26,maksim,75.40999999903143,17.701663763805204,181.19487179471895,148.41864377386187,105.54615384684159,149.37285451063886,5.607974539804962,3,0.075,7.132699999988079,40,0
25,27,maksim,72.37000000029802,13.785829681116567,210.16923076907793,272.71672459333274,137.8717948714128,273.2327944698916,4.835706859451922,1,0.025,8.27179999999702,40,0
25,28,maksim,73.13250000141561,16.193291626430774,158.07435897412972,133.59561008884648,84.76410256249783,132.02743981909754,6.4194123028098184,5,0.125,6.23109999999404,40,0
25,29,maksim,69.85250000022351,15.662247404167948,176.8769230769995,187.29081796399925,107.37692307699949,187.80551241400636,5.729181586400599,3,0.075,6.981800000011921,40,0
25,30,maksim,74.68999999985098,14.839774257409038,258.41538461507895,506.01571757341674,184.10769230776873,510.9837637981025,3.933987686619694,2,0.05,10.167799999997019,40,0
25,31,maksim,69.73750000037253,12.01354834125217,190.17948717948718,221.76407096063792,120.3641025637969,223.38733119051832,5.344949690658908,0,0.0,7.4837000000029805,40,0
25,32,maksim,72.51749999895692,10.355816904353977,189.0051282052046,285.80815956969866,116.54358974481241,283.6953013309345,5.372083965668083,1,0.025,7.4459000000059605,40,0
25,33,maksim,73.5699999999255,15.902125644753994,452.6589743590508,1774.0106935635097,379.3025641024877,1775.0112495829264,2.255350819820781,4,0.1,17.73559999999404,40,0
25,34,maksim,68.27499999888241,15.338982200650989,317.33846153853796,1261.1355791621434,249.22820512912213,1261.1190998761374,3.2126191680945735,0,0.0,12.450899999991059,40,0
25,35,maksim,79.63000000081956,15.789857503601366,163.64358974381898,84.18331278417679,84.2769230760825,85.09872535640798,6.1804697156983925,2,0.05,6.472,40,0
25,36,maksim,71.66000000014901,16.306023427347316,324.4564102567159,890.2353816654123,252.66666666666666,891.1174734297098,3.144555202665109,2,0.05,12.720400000005961,40,0
25,37,maksim,71.10250000022351,14.177138067151548,192.14615384623025,329.2121004784641,120.75128205120564,326.3844687991164,5.295628458703158,1,0.025,7.5534000000059605,40,0
25,38,maksim,70.16499999947845,10.583868620889186,165.77948717964,169.2047722847257,95.72564102632877,172.32317242083502,6.116301472494005,0,0.0,6.539900000005961,40,0
25,39,maksim,78.50999999903142,18.8939381817534,155.17692307669384,116.04175080194068,76.95128205227546,110.64350206787532,6.51306684034845,2,0.05,6.1415,40,0
25,40,maksim,67.8725000012666,9.901817700140644,150.14615384623025,89.1790444687862,82.11538461423837,92.9491135622498,6.7597255551356525,4,0.1,5.91740000000596,40,0
25,41,maksim,69.14000000022352,13.460141157574556,158.86410256417898,109.38374577235547,90.06923076930718,113.4160282461843,6.371151426329428,1,0.025,6.278300000011921,40,0
25,42,maksim,74.3025000013411,16.436217440303192,168.81794871810155,128.0147344726362,94.1615384603158,132.48709974220785,6.02010715790201,4,0.1,6.644400000005961,40,0
25,43,maksim,71.0625,12.426900006808664,153.45897435912718,161.04733293384427,83.05897435928003,162.045428448769,6.577000230182117,3,0.075,6.081800000011921,40,0
25,44,maksim,70.58749999925494,14.131687576414476,222.29230769246053,468.1353882550437,153.0102564111734,466.8995388541443,4.550159824360746,1,0.025,8.79090000000596,40,0
25,45,maksim,71.33500000014901,16.175159195997402,378.05897435889796,778.0321101788385,306.6230769230005,773.7684784118516,2.7005677943782245,6,0.15,14.81170000000298,40,0
25,46,maksim,70.07750000096857,13.290833072356893,162.84358974374257,147.28454023377145,93.28974358890301,144.7958045744269,6.2098301611393465,6,0.15,6.44140000000596,40,0
25,47,maksim,70.6,10.533565398196977,172.3230769229241,128.80937507865232,101.4461538459246,129.61019634950404,5.899356970098039,4,0.1,6.780399999991059,40,0
25,48,maksim,72.71000000275671,12.50075597658464,116.57435897451181,37.53017738186501,43.692307689633125,42.050759221260805,8.672274737652481,0,0.0,4.612400000005961,40,0
25,49,maksim,74.18249999843538,18.33718745425809,201.67435897428257,168.6063503977678,127.35384615529806,166.3935955481776,5.041529600084452,4,0.1,7.934099999994039,40,0
26,0,maksim,76.70499999895692,15.576102688703802,211.2538461536169,198.3519997843033,134.710256411097,197.6859252021097,4.806594647862024,2,0.05,8.321899999991059,40,0
26,1,maksim,72.3849999986589,16.71779815016018,277.1179487177959,297.0943447434442,204.39743589858213,296.3872332705658,3.6809025573100804,2,0.05,10.866899999991059,40,0
26,2,maksim,74.33249999955297,16.210527252860356,182.51025641002715,141.9001487036067,108.63333333379182,142.18257733979473,5.547850208044383,0,0.0,7.21,40,0
26,3,maksim,72.36749999932945,12.919566315210151,188.6358974362031,217.4761814110938,116.70769230868572,218.88229290371413,5.371795388305059,5,0.125,7.446300000011921,40,0
26,4,maksim,76.96749999932945,15.143404297819963,307.26410256440823,630.3306887437387,230.44102564186622,624.9078585288856,3.3151277567342876,3,0.075,12.06590000000596,40,0
26,5,maksim,71.40249999910593,18.467613372837643,334.5820512821277,1134.9059976583135,263.3179487188657,1136.8709192829579,3.0475029522684847,3,0.075,13.1255,40,0
